track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,Type
89874,320000,0,,29.08.2013 16:38,,273,1,Rock,[70],"[12, 70]",,1075,,Attribution-NonCommercial-ShareAlike 3.0 International,525,,5,,[],On,1
89875,320000,0,,29.08.2013 16:38,,216,0,Rock,[70],"[12, 70]",,721,,Attribution-NonCommercial-ShareAlike 3.0 International,366,,6,,[],Lini je sile,1
89876,320000,0,,29.08.2013 16:38,,193,0,Rock,[70],"[12, 70]",,728,,Attribution-NonCommercial-ShareAlike 3.0 International,350,,7,,[],Divlja horda,1
89877,320000,0,,29.08.2013 16:38,,193,0,Rock,[70],"[12, 70]",,451,,Attribution-NonCommercial-ShareAlike 3.0 International,271,,8,,[],Ogolelo mesto,1
89878,320000,0,,29.08.2013 16:38,,209,0,Rock,[70],"[12, 70]",,1055,,Attribution-NonCommercial-ShareAlike 3.0 International,599,,9,,[],Pasto Nudo,1
89879,320000,0,,29.08.2013 16:38,,234,0,Rock,[70],"[12, 70]",,1025,,Attribution-NonCommercial-ShareAlike 3.0 International,369,,10,,[],Nocne šetnje,1
89880,320000,0,,29.08.2013 16:38,,315,0,Rock,[70],"[12, 70]",,2167,,Attribution-NonCommercial-ShareAlike 3.0 International,1061,,11,,[],Police Hour,1
89881,320000,0,,29.08.2013 16:38,,140,0,Rock,[70],"[12, 70]",,1108,,Attribution-NonCommercial-ShareAlike 3.0 International,854,,12,,[],400,1
89882,320000,0,,29.08.2013 16:38,,226,0,Rock,[70],"[12, 70]",,908,,Attribution-NonCommercial-ShareAlike 3.0 International,590,,13,,[],Previte tenzije,1
89883,320000,0,,29.08.2013 16:38,,290,0,Rock,[70],"[12, 70]",,1319,,Attribution-NonCommercial-ShareAlike 3.0 International,853,,14,,[],Discipline,1
89884,320000,0,,29.08.2013 16:38,,265,0,Rock,[70],"[12, 70]",,2145,,Attribution-NonCommercial-ShareAlike 3.0 International,1442,,15,,[],No Hope No Fear,1
89885,320000,0,,29.08.2013 16:38,,473,1,Rock,[70],"[12, 70]",,2575,,Attribution-NonCommercial-ShareAlike 3.0 International,1777,,16,,[],More Resistance,1
90137,320000,0,,4.09.2013 09:15,,727,0,Rock,"[31, 109, 439]","[12, 109, 439, 25, 31]",,8661,,Attribution-Noncommercial-Share Alike 3.0 United States,6230,,1,,[],Live on WFMU's My Castle of Quiet  6.7.2013,1
90404,320000,0,,7.09.2013 06:05,,306,1,Rock,"[31, 53, 89]","[12, 45, 53, 89, 25, 31]",,1974,,Attribution-Noncommercial-Share Alike 3.0 United States,1352,,1,,[],All the Ships Have Been Abandoned,1
90406,320000,0,,7.09.2013 06:08,,185,1,Rock,"[31, 53, 89]","[12, 45, 53, 89, 25, 31]",,1973,,Attribution-Noncommercial-Share Alike 3.0 United States,1220,,2,,[],Surrendering,1
90408,320000,0,,7.09.2013 06:16,,175,1,Rock,"[31, 53, 89]","[12, 45, 53, 89, 25, 31]",,1818,,Attribution-Noncommercial-Share Alike 3.0 United States,1221,,3,,[],"In Chains, Awakening",1
90411,320000,0,,7.09.2013 06:22,,280,4,Rock,"[31, 53, 89]","[12, 45, 53, 89, 25, 31]",,2543,,Attribution-Noncommercial-Share Alike 3.0 United States,1171,,4,,[],Evening Redness,1
90631,267240,0,,10.09.2013 07:55,,219,1,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,1876,,Attribution-NonCommercial-ShareAlike 3.0 International,973,,1,,[],angelville,1
90632,249751,0,,10.09.2013 07:56,,269,1,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,1333,,Attribution-NonCommercial-ShareAlike 3.0 International,855,,2,,[],i've seen the future,1
90633,251428,0,,10.09.2013 08:04,,309,1,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,1738,,Attribution-NonCommercial-ShareAlike 3.0 International,657,,3,,[],suffer them,1
90634,240290,0,,10.09.2013 08:09,,434,2,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,1580,,Attribution-NonCommercial-ShareAlike 3.0 International,865,,4,,[],in the barn at night,1
90635,276201,0,,10.09.2013 08:18,,280,0,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,1668,,Attribution-NonCommercial-ShareAlike 3.0 International,953,,5,,[],maccabees,1
90636,240315,0,,10.09.2013 08:20,,318,1,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,1871,,Attribution-NonCommercial-ShareAlike 3.0 International,1199,,6,,[],come home year,1
90637,274923,0,,10.09.2013 08:26,,364,1,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,2731,,Attribution-NonCommercial-ShareAlike 3.0 International,1988,,7,,[],carousel,1
90639,245862,0,,10.09.2013 08:44,,342,5,Rock,"[66, 88, 89]","[66, 12, 88, 89, 25]",,3426,,Attribution-NonCommercial-ShareAlike 3.0 International,2529,,8,,[],lord,1
90649,320000,0,,10.09.2013 11:03,,193,0,Rock,"[31, 53, 89]","[12, 45, 53, 89, 25, 31]",,2179,,Attribution-Noncommercial-Share Alike 3.0 United States,1496,,5,,[],"Desire, Ether",1
90652,320000,0,,10.09.2013 11:28,,277,2,Rock,"[31, 53, 89]","[12, 45, 53, 89, 25, 31]",,3704,,Attribution-Noncommercial-Share Alike 3.0 United States,2718,,6,,[],A Lament,1
90690,128000,0,,11.09.2013 03:48,,208,3,Rock,"[25, 31, 109]","[25, 12, 109, 31]",,2656,,Attribution-NonCommercial 3.0 International,1318,,1,,[],Memoria grigia,1
90691,128000,0,,11.09.2013 03:49,,203,0,Rock,"[25, 31, 109]","[25, 12, 109, 31]",,1340,,Attribution-NonCommercial 3.0 International,766,,2,,[],"Aussitôt dort, aussitôt mort",1
90692,128000,0,,11.09.2013 04:13,,297,0,Rock,"[25, 31, 109]","[25, 12, 109, 31]",,1823,,Attribution-NonCommercial 3.0 International,1182,,3,,[],Une once de courage,1
90693,128000,0,,11.09.2013 04:25,,224,0,Rock,"[25, 31, 109]","[25, 12, 109, 31]",,1944,,Attribution-NonCommercial 3.0 International,1179,,4,,[],Le désespoir des singes,1
90694,192000,0,,11.09.2013 04:26,,231,0,Rock,"[25, 31, 109]","[25, 12, 109, 31]",,2221,,Attribution-NonCommercial 3.0 International,1612,,5,,[],Dur comme la banalité,1
90695,192000,0,,11.09.2013 04:28,,387,1,Rock,"[25, 31, 109]","[25, 12, 109, 31]",,4328,,Attribution-NonCommercial 3.0 International,3149,,6,,[],Percuté,1
90707,320000,0,,11.09.2013 07:16,,402,0,Rock,[26],"[26, 12]",,1835,,Attribution-Noncommercial-Share Alike 3.0 United States,1210,,1,,[],Sleep invaders,1
90712,320000,0,,11.09.2013 08:19,,687,2,Rock,[26],"[26, 12]",,1020,,Attribution-Noncommercial-Share Alike 3.0 United States,660,,2,,[],Teletransportation,1
90714,320000,0,,11.09.2013 08:49,,365,0,Rock,[26],"[26, 12]",,1800,,Attribution-Noncommercial-Share Alike 3.0 United States,994,,3,,[],Ghostly,1
90721,320000,0,,11.09.2013 09:42,,454,0,Rock,[26],"[26, 12]",,2380,,Attribution-Noncommercial-Share Alike 3.0 United States,829,,4,,[],Obsessions and a tulip,1
90741,320000,0,,11.09.2013 12:21,,1227,1,Rock,[26],"[26, 12]",,1852,,Attribution-Noncommercial-Share Alike 3.0 United States,1186,,5,,[],I Can Programme Myself Whenever I Want To,1
90767,128000,0,,12.09.2013 12:28,,199,0,Rock,[25],"[25, 12]",,512,,Attribution-Noncommercial-No Derivative Works 3.0 United States,374,,6,,[],Ipso Facto,1
90768,128000,0,,12.09.2013 12:28,,173,0,Rock,[25],"[25, 12]",,324,,Attribution-Noncommercial-No Derivative Works 3.0 United States,229,,1,,[],New Dress,1
90769,128000,0,,12.09.2013 12:28,,156,2,Rock,[25],"[25, 12]",,1059,,Attribution-Noncommercial-No Derivative Works 3.0 United States,847,,2,,[],Fast Trash,1
90770,128000,0,,12.09.2013 12:28,,159,0,Rock,[25],"[25, 12]",,356,,Attribution-Noncommercial-No Derivative Works 3.0 United States,260,,3,,[],Blank Stairs,1
90771,128000,0,,12.09.2013 12:28,,261,0,Rock,[25],"[25, 12]",,406,,Attribution-Noncommercial-No Derivative Works 3.0 United States,325,,4,,[],Wasted on Youth/Melted Candle,1
90772,128000,0,,12.09.2013 12:28,,119,0,Rock,[25],"[25, 12]",,661,,Attribution-Noncommercial-No Derivative Works 3.0 United States,529,,5,,[],Affection,1
90805,128000,0,,13.09.2013 12:07,,180,4,Rock,[89],"[89, 12, 25]",,1374,,Attribution-Noncommercial-No Derivative Works 3.0 United States,974,,6,,[],Eine Symphonie Des Grauens,1
90806,128000,0,,13.09.2013 12:07,,127,2,Rock,[89],"[89, 12, 25]",,396,,Attribution-Noncommercial-No Derivative Works 3.0 United States,328,,1,,[],Jet Set Junta,1
90807,128000,0,,13.09.2013 12:07,,172,0,Rock,[89],"[89, 12, 25]",,528,,Attribution-Noncommercial-No Derivative Works 3.0 United States,371,,2,,[],Alphaville,1
90808,128000,0,,13.09.2013 12:07,,197,1,Rock,[89],"[89, 12, 25]",,1438,,Attribution-Noncommercial-No Derivative Works 3.0 United States,973,,3,,[],Hip Kitten Spinning Chrome,1
90809,128000,0,,13.09.2013 12:07,,201,1,Rock,[89],"[89, 12, 25]",,341,,Attribution-Noncommercial-No Derivative Works 3.0 United States,276,,4,,[],Waiting For Alberto,1
90810,128000,0,,13.09.2013 12:07,,120,0,Rock,[89],"[89, 12, 25]",,189,,Attribution-Noncommercial-No Derivative Works 3.0 United States,147,,5,,[],Untitled New Track,1
90977,320000,0,,17.09.2013 01:04,,196,1,Rock,"[66, 89]","[89, 66, 12, 25]",,2171,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1678,,0,,[],Soul in Circles,1
91048,128000,0,,19.09.2013 14:20,,230,0,Rock,[25],"[25, 12]",,559,,Attribution-Noncommercial-No Derivative Works 3.0 United States,398,,8,,[],Who Wants to Buy My Soul,1
91049,128000,0,,19.09.2013 14:20,,157,0,Rock,[25],"[25, 12]",,249,,Attribution-Noncommercial-No Derivative Works 3.0 United States,187,,1,,[],Sister Maree,1
91050,128000,0,,19.09.2013 14:20,,124,0,Rock,[25],"[25, 12]",,333,,Attribution-Noncommercial-No Derivative Works 3.0 United States,273,,2,,[],Darkest Sunshine,1
91052,128000,0,,19.09.2013 14:20,,154,0,Rock,[25],"[25, 12]",,310,,Attribution-Noncommercial-No Derivative Works 3.0 United States,239,,3,,[],Punch Me in the Face,1
91053,128000,0,,19.09.2013 14:20,,249,1,Rock,[25],"[25, 12]",,320,,Attribution-Noncommercial-No Derivative Works 3.0 United States,256,,4,,[],Let Me Breath,1
91054,128000,0,,19.09.2013 14:20,,150,1,Rock,[25],"[25, 12]",,290,,Attribution-Noncommercial-No Derivative Works 3.0 United States,205,,5,,[],Last Song,1
91055,128000,0,,19.09.2013 14:20,,176,0,Rock,[25],"[25, 12]",,262,,Attribution-Noncommercial-No Derivative Works 3.0 United States,203,,6,,[],Jail Inside Your Heart,1
91056,128000,0,,19.09.2013 14:20,,174,1,Rock,[25],"[25, 12]",,407,,Attribution-Noncommercial-No Derivative Works 3.0 United States,289,,7,,[],Feel Okay,1
91069,128000,0,,19.09.2013 16:45,,146,0,Rock,[25],"[25, 12]",,838,,Attribution-Noncommercial-No Derivative Works 3.0 United States,646,,7,,"['punk', 'magnets']",Alian Heart,1
91070,128000,0,,19.09.2013 16:45,,204,0,Rock,[25],"[25, 12]",,256,,Attribution-Noncommercial-No Derivative Works 3.0 United States,161,,1,,"['punk', 'magnets']",Allen's Brandy,1
91071,128000,0,,19.09.2013 16:45,,89,0,Rock,[25],"[25, 12]",,324,,Attribution-Noncommercial-No Derivative Works 3.0 United States,231,,2,,"['punk', 'magnets']",Tomorrow May Suck,1
91072,128000,0,,19.09.2013 16:45,,97,0,Rock,[25],"[25, 12]",,386,,Attribution-Noncommercial-No Derivative Works 3.0 United States,307,,3,,"['punk', 'magnets']",Ain't Love Grand,1
91073,128000,0,,19.09.2013 16:45,,163,1,Rock,[25],"[25, 12]",,339,,Attribution-Noncommercial-No Derivative Works 3.0 United States,236,,4,,"['punk', 'magnets']",Wasted Lyfe,1
91074,128000,0,,19.09.2013 16:45,,143,1,Rock,[25],"[25, 12]",,748,,Attribution-Noncommercial-No Derivative Works 3.0 United States,554,,5,,"['punk', 'magnets']",Stop 'N' Frisk,1
91075,128000,0,,19.09.2013 16:45,,126,0,Rock,[25],"[25, 12]",,686,,Attribution-Noncommercial-No Derivative Works 3.0 United States,575,,6,,"['punk', 'magnets']",Dreams,1
91090,128000,0,,20.09.2013 12:21,,132,1,Rock,"[12, 25, 85]","[25, 12, 85]",,1089,,Attribution-Noncommercial-No Derivative Works 3.0 United States,887,,8,,[],Hammer,1
91091,128000,0,,20.09.2013 12:21,,171,0,Rock,"[12, 25, 85]","[25, 12, 85]",,470,,Attribution-Noncommercial-No Derivative Works 3.0 United States,363,,1,,[],Never Felt Better,1
91092,128000,0,,20.09.2013 12:21,,155,0,Rock,"[12, 25, 85]","[25, 12, 85]",,3765,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2681,,2,,[],Meth,1
91093,128000,0,,20.09.2013 12:21,,103,0,Rock,"[12, 25, 85]","[25, 12, 85]",,4053,,Attribution-Noncommercial-No Derivative Works 3.0 United States,3679,,3,,[],Birthday Song,1
91094,128000,0,,20.09.2013 12:21,,214,0,Rock,"[12, 25, 85]","[25, 12, 85]",,442,,Attribution-Noncommercial-No Derivative Works 3.0 United States,326,,4,,[],Lost,1
91095,128000,0,,20.09.2013 12:21,,165,1,Rock,"[12, 25, 85]","[25, 12, 85]",,423,,Attribution-Noncommercial-No Derivative Works 3.0 United States,317,,5,,[],Bin Day,1
91096,128000,0,,20.09.2013 12:21,,97,2,Rock,"[12, 25, 85]","[25, 12, 85]",,1065,,Attribution-Noncommercial-No Derivative Works 3.0 United States,833,,6,,[],Beef Week,1
91097,128000,0,,20.09.2013 12:21,,131,0,Rock,"[12, 25, 85]","[25, 12, 85]",,1149,,Attribution-Noncommercial-No Derivative Works 3.0 United States,990,,7,,[],Ation,1
91205,320000,0,,24.09.2013 22:21,23.09.2013 00:00,170,22,Rock,"[12, 66]","[66, 12]",http://www.lorenzosmusic.com,10974,en,Attribution-ShareAlike 3.0 International,9556,,1,,[],Picture it all,1
91219,320000,0,,25.09.2013 05:37,,678,3,Rock,"[31, 109]","[25, 12, 109, 31]",,2822,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2399,,1,,[],I,1
91220,320000,0,,25.09.2013 05:37,,610,3,Rock,"[31, 109]","[25, 12, 109, 31]",,4073,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,3395,,2,,[],II,1
91221,256000,0,,25.09.2013 06:33,,112,1,Rock,[89],"[89, 12, 25]",,1366,,Attribution-NonCommercial-ShareAlike 3.0 International,868,,4,,[],[...],1
91222,256000,0,,25.09.2013 06:33,,162,0,Rock,[89],"[89, 12, 25]",,906,,Attribution-NonCommercial-ShareAlike 3.0 International,474,,2,,[],2 wooden legs,1
91223,256000,0,,25.09.2013 06:33,,116,0,Rock,[89],"[89, 12, 25]",,991,,Attribution-NonCommercial-ShareAlike 3.0 International,451,,5,,[],330 am,1
91224,256000,0,,25.09.2013 06:33,,130,0,Rock,[89],"[89, 12, 25]",,1070,,Attribution-NonCommercial-ShareAlike 3.0 International,569,,6,,[],blackout documented,1
91225,256000,0,,25.09.2013 06:33,,160,1,Rock,[89],"[89, 12, 25]",,1377,,Attribution-NonCommercial-ShareAlike 3.0 International,871,,1,,[],disclaimer,1
91226,256000,0,,25.09.2013 06:33,,231,3,Rock,[89],"[89, 12, 25]",,1218,,Attribution-NonCommercial-ShareAlike 3.0 International,866,,3,,[],vampires!,1
91227,256000,0,,25.09.2013 06:33,,196,0,Rock,[89],"[89, 12, 25]",,1357,,Attribution-NonCommercial-ShareAlike 3.0 International,770,,7,,[],will you carry my body?,1
91321,320000,0,,25.09.2013 15:51,,222,1,Rock,"[12, 66, 85]","[66, 12, 85]",,1636,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1209,,1,,[],Spun Out,1
91322,320000,0,,25.09.2013 15:51,,143,2,Rock,"[12, 66, 85]","[66, 12, 85]",,875,,Attribution-Noncommercial-No Derivative Works 3.0 United States,688,,2,,[],It's Sick,1
91323,320000,0,,25.09.2013 15:51,,245,1,Rock,"[12, 66, 85]","[66, 12, 85]",,822,,Attribution-Noncommercial-No Derivative Works 3.0 United States,636,,3,,[],Taste the Diff,1
91324,320000,0,,25.09.2013 15:51,,152,1,Rock,"[12, 66, 85]","[66, 12, 85]",,829,,Attribution-Noncommercial-No Derivative Works 3.0 United States,660,,4,,[],Pet Trust,1
91325,320000,0,,25.09.2013 15:51,,172,1,Rock,"[12, 66, 85]","[66, 12, 85]",,839,,Attribution-Noncommercial-No Derivative Works 3.0 United States,643,,5,,[],Malpractice,1
91326,320000,0,,25.09.2013 15:51,,167,1,Rock,"[12, 66, 85]","[66, 12, 85]",,1180,,Attribution-Noncommercial-No Derivative Works 3.0 United States,936,,6,,[],This Girl's Opinion,1
91327,320000,0,,25.09.2013 15:51,,125,1,Rock,"[12, 66, 85]","[66, 12, 85]",,1157,,Attribution-Noncommercial-No Derivative Works 3.0 United States,932,,7,,[],Refund,1
91328,320000,0,,25.09.2013 15:51,,128,3,Rock,"[12, 66, 85]","[66, 12, 85]",,1692,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1406,,8,,[],I'm Closing In,1
91329,320000,0,,25.09.2013 15:51,,501,3,Rock,"[12, 66, 85]","[66, 12, 85]",,8231,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1767,,9,,[],You Gotta Lose / Milk Cow Blues,1
91332,320000,0,,26.09.2013 14:07,,185,1,Rock,[70],"[12, 70]",,602,,Attribution-Noncommercial-Share Alike 3.0 United States,314,,1,,"['ebm', 'black planet records', 'industrial']",Conversation With A Machine,1
91333,320000,0,,26.09.2013 14:07,,194,1,Rock,[70],"[12, 70]",,1150,,Attribution-Noncommercial-Share Alike 3.0 United States,704,,2,,"['ebm', 'black planet records', 'industrial']",Under Flurry Ocean,1
91334,320000,0,,26.09.2013 14:07,,280,1,Rock,[70],"[12, 70]",,516,,Attribution-Noncommercial-Share Alike 3.0 United States,198,,3,,"['ebm', 'black planet records', 'industrial']",Idoru,1
91335,320000,0,,26.09.2013 14:07,,257,1,Rock,[70],"[12, 70]",,502,,Attribution-Noncommercial-Share Alike 3.0 United States,256,,4,,"['ebm', 'black planet records', 'industrial']",Massmedia Corruption,1
91336,128000,0,,26.09.2013 14:07,,163,1,Rock,[70],"[12, 70]",,3145,,Attribution-Noncommercial-Share Alike 3.0 United States,2155,,5,,"['ebm', 'black planet records', 'industrial']",Drama,1
91337,128000,0,,26.09.2013 14:07,,333,1,Rock,[70],"[12, 70]",,741,,Attribution-Noncommercial-Share Alike 3.0 United States,419,,6,,"['ebm', 'black planet records', 'industrial']",Pressure,1
91338,320000,0,,26.09.2013 14:07,,258,1,Rock,[70],"[12, 70]",,702,,Attribution-Noncommercial-Share Alike 3.0 United States,300,,7,,"['ebm', 'black planet records', 'industrial']",Transsmutation,1
91339,320000,0,,26.09.2013 14:07,,192,1,Rock,[70],"[12, 70]",,736,,Attribution-Noncommercial-Share Alike 3.0 United States,463,,8,,"['ebm', 'black planet records', 'industrial']",TheAcceleration,1
91340,192000,0,,26.09.2013 14:07,,244,1,Rock,[70],"[12, 70]",,800,,Attribution-Noncommercial-Share Alike 3.0 United States,504,,9,,"['ebm', 'black planet records', 'industrial']",Oct.21,1
91341,320000,0,,26.09.2013 14:07,,151,2,Rock,[70],"[12, 70]",,1495,,Attribution-Noncommercial-Share Alike 3.0 United States,805,,10,,"['ebm', 'black planet records', 'industrial']",History Final Code,1
91357,320000,0,,27.09.2013 05:34,,295,0,Rock,"[26, 31]","[26, 12, 31]",,669,,Attribution-Noncommercial-Share Alike 3.0 United States,364,,1,,"['brigand', 'indie', 'alt-rock', 'international']",Srpski Rok,1
91358,320000,0,,27.09.2013 05:34,,339,0,Rock,"[26, 31]","[26, 12, 31]",,482,,Attribution-Noncommercial-Share Alike 3.0 United States,90,,2,,"['brigand', 'indie', 'alt-rock', 'international']",Kriptid I Alisa,1
91359,320000,0,,27.09.2013 05:34,,439,0,Rock,"[26, 31]","[26, 12, 31]",,224,,Attribution-Noncommercial-Share Alike 3.0 United States,70,,3,,"['brigand', 'indie', 'alt-rock', 'international']",Samostrel,1
91360,320000,0,,27.09.2013 05:35,,279,0,Rock,"[26, 31]","[26, 12, 31]",,306,,Attribution-Noncommercial-Share Alike 3.0 United States,59,,4,,"['brigand', 'indie', 'alt-rock', 'international']",Mesecev Kum,1
91361,320000,0,,27.09.2013 05:35,,343,0,Rock,"[26, 31]","[26, 12, 31]",,391,,Attribution-Noncommercial-Share Alike 3.0 United States,70,,5,,"['brigand', 'indie', 'alt-rock', 'international']",Samervind,1
91362,320000,0,,27.09.2013 05:35,,208,0,Rock,"[26, 31]","[26, 12, 31]",,186,,Attribution-Noncommercial-Share Alike 3.0 United States,42,,6,,"['brigand', 'indie', 'alt-rock', 'international']",Voleo Sam Te,1
91363,320000,0,,27.09.2013 05:35,,276,0,Rock,"[26, 31]","[26, 12, 31]",,148,,Attribution-Noncommercial-Share Alike 3.0 United States,47,,7,,"['brigand', 'indie', 'alt-rock', 'international']",Zaplesimo Gresnici,1
91364,320000,0,,27.09.2013 05:35,,221,0,Rock,"[26, 31]","[26, 12, 31]",,208,,Attribution-Noncommercial-Share Alike 3.0 United States,54,,8,,"['brigand', 'indie', 'alt-rock', 'international']",Metak S` Mojim Imenom,1
91365,320000,0,,27.09.2013 05:35,,235,0,Rock,"[26, 31]","[26, 12, 31]",,434,,Attribution-Noncommercial-Share Alike 3.0 United States,225,,9,,"['brigand', 'indie', 'alt-rock', 'international']",Heroj,1
91366,320000,0,,27.09.2013 05:35,,520,0,Rock,"[26, 31]","[26, 12, 31]",,2009,,Attribution-Noncommercial-Share Alike 3.0 United States,1611,,10,,"['brigand', 'indie', 'alt-rock', 'international']",Tri Noci(feat. Jarboe),1
91414,128000,0,,27.09.2013 13:23,,268,0,Rock,"[12, 25, 85]","[25, 12, 85]",,675,,Attribution-Noncommercial-No Derivative Works 3.0 United States,512,,8,,[],Station Wagon,1
91415,128000,0,,27.09.2013 13:23,,223,0,Rock,"[12, 25, 85]","[25, 12, 85]",,514,,Attribution-Noncommercial-No Derivative Works 3.0 United States,415,,1,,[],Milk & Melatonin,1
91416,128000,0,,27.09.2013 13:23,,219,0,Rock,"[12, 25, 85]","[25, 12, 85]",,621,,Attribution-Noncommercial-No Derivative Works 3.0 United States,522,,2,,[],Is It Warm Enough For You,1
91417,128000,0,,27.09.2013 13:23,,201,0,Rock,"[12, 25, 85]","[25, 12, 85]",,515,,Attribution-Noncommercial-No Derivative Works 3.0 United States,420,,3,,[],Chrystalline,1
91418,128000,0,,27.09.2013 13:23,,161,0,Rock,"[12, 25, 85]","[25, 12, 85]",,591,,Attribution-Noncommercial-No Derivative Works 3.0 United States,494,,4,,[],Drips,1
91419,128000,0,,27.09.2013 13:23,,230,1,Rock,"[12, 25, 85]","[25, 12, 85]",,783,,Attribution-Noncommercial-No Derivative Works 3.0 United States,664,,5,,[],Basement Stairs,1
